ID,FIPS,State,County,groceryStores,supercenters,convenienceStores,lowAccess,nocarAccess,fastFood
295,8105,CO,Rio Grande,0.334924223,0,0.586117391,11.84562774,1.27531065,0.502386335
296,8107,CO,Routt,0.385703266,0,0.514271021,30.61622417,3.437443759,0.942830205
297,8109,CO,Saguache,0.634517766,0,0.634517766,7.305233177,0.970745303,0
298,8111,CO,San Juan,1.449275362,0,1.449275362,58.51952672,4.917344064,5.797101449
299,8113,CO,San Miguel,0.791556728,0,0.395778364,32.87674419,2.285355489,1.846965699
300,8115,CO,Sedgwick,0.41963911,0,0,10.25502137,0.701230269,0.41963911
301,8117,CO,Summit,0.320924262,0,0.641848524,30.22098847,1.637465353,1.675937812
302,8119,CO,Teller,0.171020565,0.042755141,0.470306554,42.15226508,2.826239352,0.598571978
303,8121,CO,Washington,0.209819555,0,0.629458666,8.61070911,1.046007774,0.629458666
304,8123,CO,Weld,0.117561843,0.01516927,0.295800767,5.809920513,0.742689863,0.538509088
305,8125,CO,Yuma,0.494119972,0,0.494119972,25.76822479,1.469034653,0.296471983
306,9001,CT,Fairfield,0.229162539,0.005354265,0.254863011,97.63140604,4.320357855,0.685345912
307,9003,CT,Hartford,0.245191188,0.006687032,0.32209206,99.24281023,9.489051248,0.643069615
308,9005,CT,Litchfield,0.223964166,0.00533248,0.367941129,9.42172322,0.892536782,0.469258252
309,9007,CT,Middlesex,0.217388679,0,0.295890146,18.8588291,0.990832347,0.634050313
310,9009,CT,New Haven,0.22600494,0.011589997,0.332632911,28.96275884,2.303955117,0.730169805
311,9011,CT,New London,0.167779115,0.010942116,0.4048583,25.63400497,1.121534321,0.663821716
312,9013,CT,Tolland,0.125380265,0,0.329948066,51.62086852,3.421082307,0.435531447
313,9015,CT,Windham,0.187076421,0.017006947,0.357145894,15.32715592,0.748676082,0.51020842
314,10001,DE,Kent,0.137210218,0.017896985,0.340042714,22.9069798,0.993167412,0.590600504
315,10003,DE,New Castle,0.162980977,0.009156235,0.305818238,28.63994799,1.089532617,0.699536328
316,10005,DE,Sussex,0.240916466,0.01966665,0.398249668,31.45319956,1.410045326,0.791582674
317,11001,DC,District of Columbia,0.309968165,0,0.246709356,15.825265,1.46411766,1.284153826
318,12001,FL,Alachua,0.163075687,0.007954912,0.529001619,33.42538324,1.706750775,0.787536245
319,12003,FL,Baker,0.147677767,0.036919442,0.590711068,29.2638496,1.42594752,0.553791627
320,12005,FL,Bay,0.145430853,0.029086171,0.680616394,28.66349866,2.017355528,0.750423204
321,12007,FL,Bradford,0.11090983,0.036969943,0.776368812,32.76520257,1.509906058,0.554549152
322,12009,FL,Brevard,0.140688864,0.021925537,0.522558637,18.7119355,3.055967911,0.584680993
323,12011,FL,Broward,0.201637673,0.01487491,0.410988261,19.18531652,2.68581257,0.668820039
324,12013,FL,Calhoun,0.20376282,0,0.20376282,30.64007153,2.015956914,0.47544658
325,12015,FL,Charlotte,0.116959784,0.030778891,0.350879353,17.28331359,2.650645736,0.480150693
326,12017,FL,Citrus,0.121986223,0.02152698,0.523823192,2.820351831,0.702171922,0.401836969
327,12019,FL,Clay,0.133782706,0.025727443,0.385911652,19.8376033,1.901224609,0.602022177
328,12021,FL,Collier,0.186507113,0.021057255,0.345940613,33.75930767,1.495637894,0.565537697
329,12023,FL,Columbia,0.102992673,0.014713239,0.765088427,36.36517255,1.65477776,0.588529559
330,12027,FL,DeSoto,0.115233925,0.028808481,0.432127218,5.7057773,3.662044002,0.345701775
331,12029,FL,Dixie,0.186034975,0,0.558104924,39.70752831,1.447934968,0.310058291
332,12031,FL,Duval,0.204638007,0.022737556,0.49454185,11.23910155,0.574627519,0.832194561
333,12033,FL,Escambia,0.142047801,0.019820623,0.508729333,25.6831139,4.68034456,0.604529012
334,12035,FL,Flagler,0.152502567,0.020333676,0.305005134,42.68678601,2.13011382,0.355839323
335,12037,FL,Franklin,0.513434879,0,0.684579839,29.55600693,2.747705365,0.427862399
336,12039,FL,Gadsden,0.171939477,0.021492435,0.666265475,23.10146634,1.70331872,0.429848693
337,12041,FL,Gilchrist,0.178412132,0,0.356824264,27.99854527,1.521738617,0.237882843
338,12043,FL,Glades,0.076295109,0,0.305180438,16.55158741,3.65669695,0.152590219
339,12045,FL,Gulf,0.254485303,0,0.381727955,,,0.572591933
340,12047,FL,Hamilton,0.135980419,0,0.951862932,11.22468624,2.44674632,0.475931466
341,12049,FL,Hardee,0.3271062,0.036345133,0.581522134,6.086097127,2.311305308,0.436141601
342,12051,FL,Hendry,0.293748498,0.026704409,0.72101904,24.90595841,1.489594491,0.560792587
343,12053,FL,Hernando,0.132624465,0.023065124,0.386340833,39.90845631,2.525801702,0.484367612
344,12055,FL,Highlands,0.183433882,0.020381542,0.499347791,35.07434727,2.197944095,0.529920104
345,12057,FL,Hillsborough,0.226962166,0.016435191,0.457837473,3.236609894,2.021397175,0.662886051
346,12059,FL,Holmes,0.100989699,0,0.858412442,10.37663966,8.560057741,0.201979398
347,12061,FL,Indian River,0.192079222,0.021342136,0.455298897,0.584611663,3.341502714,0.569123621
348,12063,FL,Jackson,0.122528999,0.0204215,0.571801993,22.78770095,0.290476728,0.592223493
349,12065,FL,Jefferson,0.21043771,0,1.192480359,16.01671991,5.085153104,0.561167228
350,12067,FL,Lafayette,0.113584734,0,0.454338937,22.08797749,3.6842255,0.227169468
351,12069,FL,Lake,0.14842374,0.023088137,0.498044105,31.45177896,3.222321438,0.45186783
352,12071,FL,Lee,0.176663934,0.023245254,0.406017112,24.30410551,3.16249004,0.534640853
353,12073,FL,Leon,0.14800771,0.024667952,0.4087832,32.6146443,1.87476569,0.905666229
354,12075,FL,Levy,0.199875078,0.024984385,0.874453467,37.40416543,2.615364878,0.47470331
355,12077,FL,Liberty,0.362493958,0,0.604156597,25.18524178,1.273753741,0
356,12079,FL,Madison,0.158671392,0,0.740466494,18.63743132,5.210974262,0.370233247
357,12081,FL,Manatee,0.164722443,0.023959628,0.407313676,46.04855634,3.052209941,0.485182468
358,12083,FL,Marion,0.155165983,0.017903767,0.549048862,6.813814061,4.765572389,0.465497949
359,12085,FL,Martin,0.201589872,0.013439325,0.477096031,16.25782084,7.176737933,0.658526916
360,12086,FL,Miami-Dade,0.243146079,0.008490815,0.317633687,7.862633634,2.567695215,0.632565751
361,12087,FL,Monroe,0.360919141,0,0.815409911,30.32687076,2.049422546,0.828777286
362,12089,FL,Nassau,0.147395784,0.013399617,0.602982755,27.99301038,1.702151705,0.643181605
363,12091,FL,Okaloosa,0.136782353,0.026304299,0.457694796,31.02665858,1.835704907,0.7838681
364,12093,FL,Okeechobee,0.228038615,0.025337624,0.86147921,9.692056821,4.212116089,0.481414853
365,12095,FL,Orange,0.199628359,0.017467481,0.467463073,25.95246862,6.110052042,0.790195586
366,12097,FL,Osceola,0.184401703,0.031313497,0.424471846,22.25993363,5.320207589,0.577560052
367,12099,FL,Palm Beach,0.194612048,0.015480504,0.354577253,23.04345642,0.962286428,0.624380319
368,12101,FL,Pasco,0.157315935,0.019133019,0.412422857,25.1009087,2.465333535,0.382660383
369,12103,FL,Pinellas,0.22359248,0.014110205,0.487344774,32.26954619,1.528812077,0.667521239
370,12105,FL,Polk,0.150935312,0.017852564,0.467412579,6.517174473,0.353108594,0.430084491
371,12107,FL,Putnam,0.177442911,0.013649455,0.655173826,33.71170492,2.13491707,0.477730915
372,12109,FL,St. Johns,0.158268542,0.004945892,0.301699408,24.75151531,2.592663184,0.613290601
373,12111,FL,St. Lucie,0.144434346,0.021136734,0.345233314,35.10555743,1.517841008,0.447394193
374,12113,FL,Santa Rosa,0.09463006,0.018926012,0.365902897,43.68907356,3.418186102,0.49207631
375,12115,FL,Sarasota,0.222713112,0.018127811,0.344428417,19.5823161,0.872331931,0.504989033
376,12117,FL,Seminole,0.16479512,0.020889522,0.392258807,19.75189764,1.364500697,0.673106829
377,12119,FL,Sumter,0.118086991,0.019681165,0.393623302,20.47992065,0.849868642,0.295217477
378,12121,FL,Suwannee,0.114531794,0.022906359,0.710097123,22.25915266,1.370253955,0.412314458
379,12123,FL,Taylor,0.131902919,0.04396764,0.791417517,17.54819262,0.937163518,0.395708758
380,12125,FL,Union,0,0,0.525900605,31.59059765,2.05074343,0.262950302
381,12127,FL,Volusia,0.146896066,0.018110474,0.523191468,24.70446077,5.14806949,0.535265117
382,12129,FL,Wakulla,0.097345707,0.032448569,0.421831397,25.24720225,1.943552179,0.421831397
383,12131,FL,Walton,0.156298843,0.034733076,0.607828835,35.52818517,1.375185932,0.729394602
384,12133,FL,Washington,0.160694199,0.04017355,0.682950345,41.03297572,1.827182898,0.682950345
385,13001,GA,Appling,0.054442509,0.054442509,0.653310105,27.70305403,1.352962136,0.707752613
386,13003,GA,Atkinson,0.362143892,0,0.845002414,32.4554527,0.986851818,0.482858522
387,13005,GA,Bacon,0.178603322,0,1.071619932,10.59251809,2.129837576,0.714413288
388,13007,GA,Baker,0.297088532,0,0.297088532,17.27902077,5.448574424,0
389,13009,GA,Baldwin,0.172536502,0.021567063,0.862682511,23.65765468,2.311776565,0.603877758
390,13011,GA,Banks,0,0.054597074,0.60056781,24.51471805,2.465314858,0.709761957
391,13013,GA,Barrow,0.199518306,0.014251308,0.669811455,30.3518897,2.241523775,0.541549687
392,13015,GA,Bartow,0.089409006,0.009934334,0.705337718,1.186840798,2.845455699,0.536454039
393,13017,GA,Ben Hill,0.171057133,0.057019044,1.083361843,18.88090249,3.300430686,0.855285665
394,13019,GA,Berrien,0.26259125,0,0.735255501,46.30717214,3.492406457,0.472664251
395,13021,GA,Bibb,0.185348519,0.019173985,1.060960489,20.04543578,4.669503918,1.1312651
396,13023,GA,Bleckley,0.232324015,0,0.696972044,22.98593596,5.277289121,0.464648029
397,13025,GA,Brantley,0.215204175,0,0.807015656,7.105429172,2.720332658,0.215204175
398,13027,GA,Brooks,0.259689671,0,0.779069013,76.83899506,14.74574044,0.519379342
399,13029,GA,Bryan,0.217296827,0,0.745017694,18.00135291,3.794806929,0.807102502
400,13031,GA,Bulloch,0.123806642,0.013756294,0.660302088,9.928318047,3.765920126,0.687814675
401,13033,GA,Burke,0.12972973,0.043243243,0.691891892,14.70597759,1.990680419,0.389189189
402,13035,GA,Butts,0.127529332,0,1.062744431,33.40775978,2.543035259,0.595136881
403,13037,GA,Calhoun,0.153751538,0,0.768757688,22.3367477,6.931510515,0
404,13039,GA,Camden,0.09727248,0.019454496,0.680907358,13.80808038,3.236855084,0.603089374
405,13043,GA,Candler,0.269856976,0,1.52918953,22.80100179,2.026442122,0.899523253
406,13045,GA,Carroll,0.21509231,0.017924359,0.779709625,7.311849997,2.305889293,0.797633985
407,13047,GA,Catoosa,0.122989884,0.030747471,0.415090859,15.39296629,5.020667681,0.661070627
408,13049,GA,Charlton,0.150432493,0,0.67694622,8.342279466,2.5906301,0.526513727
409,13051,GA,Chatham,0.188110001,0.021705,0.611357503,13.97242715,1.751310947,0.962255005
410,13053,GA,Chattahoochee,0.153409527,0,0.153409527,15.38156316,2.994562752,0.153409527
411,13055,GA,Chattooga,0.272108844,0.038872692,0.894071914,9.585765661,6.259529368,0.427599611
412,13057,GA,Cherokee,0.167182523,0.027110679,0.338883492,4.067590888,3.398037165,0.600953392
413,13059,GA,Clarke,0.191242745,0.016629804,0.573728236,13.90728781,10.74574294,0.939583922
414,13061,GA,Clay,0.641848524,0,1.283697047,36.22940832,2.641739503,0
415,13063,GA,Clayton,0.195571068,0.022565892,0.556625346,6.296376637,3.286249521,0.710825611
416,13065,GA,Clinch,0.148853826,0,0.893122953,24.89709248,3.055375134,0.744269128
417,13067,GA,Cobb,0.138527257,0.016962521,0.354799404,39.48714229,1.836093576,0.848126065
418,13069,GA,Coffee,0.138985407,0.023164234,0.949733611,29.72242376,7.407778908,0.648598564
419,13071,GA,Colquitt,0.238420357,0.021674578,0.693586492,19.7673124,0.996483627,0.585213603
420,13073,GA,Columbia,0.159541735,0.015194451,0.288694569,76.78459455,2.946611331,0.554597461
421,13075,GA,Cook,0.295455888,0,0.827276488,7.252005281,2.096590822,0.827276488
422,13077,GA,Coweta,0.152754546,0.022913182,0.404799548,29.72309173,1.07068904,0.527003185
423,13079,GA,Crawford,0.158730159,0,0.555555556,36.5715357,3.526328101,0.079365079
424,13081,GA,Crisp,0.593069559,0.042362111,1.016690672,1.579574186,12.76454169,0.720155893
425,13083,GA,Dade,0.303214069,0,1.091570649,39.62701801,2.0620726,0.424499697
426,13085,GA,Dawson,0.089198109,0.044599055,0.624386763,7.346969565,2.152077527,0.713584872
427,13087,GA,Decatur,0.181758697,0.036351739,1.126903922,40.43635923,1.15739743,0.727034789
428,13089,GA,DeKalb,0.189509383,0.01555674,0.446902724,15.97783915,3.678822426,0.782079766
429,13091,GA,Dodge,0.328191664,0.046884523,0.843921422,18.63282245,4.16492735,0.609498804
430,13093,GA,Dooly,0,0,1.047632351,16.61082391,0.90540233,0.558737254
431,13095,GA,Dougherty,0.222219871,0.031745696,0.867715686,12.42258121,3.772825655,0.952370874
432,13097,GA,Douglas,0.119428832,0.022392906,0.515036836,25.35984248,2.087621329,0.612072762
433,13099,GA,Early,0.471965263,0,1.038323579,0.073810819,4.508010601,0.471965263
434,13101,GA,Echols,0,0,0.250752257,28.24140912,8.905758833,0
435,13103,GA,Effingham,0.075056762,0.01876419,0.506633141,4.078078801,2.876900447,0.487868951
436,13105,GA,Elbert,0.254013412,0,0.812842918,0,0.83405417,0.558829506
437,13107,GA,Emanuel,0.131015809,0.043671936,0.786094855,15.53797568,4.867200927,0.567735173
438,13109,GA,Evans,0.093554121,0,1.029095332,26.25477468,1.624092665,0.374216484
439,13111,GA,Fannin,0.340541461,0,0.638515239,2.020542759,4.141158419,0.851353652
440,13113,GA,Fayette,0.148803988,0.018600498,0.399910718,33.46837266,5.92130417,0.74401994
441,13115,GA,Floyd,0.135167452,0.031192489,0.748619732,41.67101056,5.136991152,0.665439762
442,13117,GA,Forsyth,0.175599166,0.026605934,0.356519518,31.81906578,1.552792577,0.654505981
443,13119,GA,Franklin,0.274047684,0,0.685119211,9.71812164,6.624071167,0.730793825
444,13121,GA,Fulton,0.216819241,0.012272787,0.357956295,4.816652276,10.52941579,1.09943719
445,13123,GA,Gilmer,0.177367861,0.035473572,0.603050727,12.15109662,2.162154318,0.780418588
446,19023,IA,Butler,0.266915788,0,0.66728947,14.62026551,6.730184176,0.066728947
447,19025,IA,Calhoun,0.403673428,0,0.605510142,29.40662047,5.069173674,0.403673428
448,19027,IA,Carroll,0.290824487,0.048470748,0.581648975,5.552278163,3.556394024,0.678590471
449,19029,IA,Cass,0.437222182,0.072870364,0.582962909,0.12003324,3.003517493,0.582962909
450,19031,IA,Cedar,0.217202433,0,0.705907906,40.27974952,1.56539508,0.488705474
451,19033,IA,Cerro Gordo,0.22837307,0.045674614,0.45674614,22.84726311,4.700977593,0.913492281
452,19035,IA,Cherokee,0.251130085,0,0.669680228,29.3232645,1.487515996,0.753390256
453,19037,IA,Chickasaw,0.162919518,0,0.73313783,3.236985091,4.88466225,0.325839036
454,19039,IA,Clarke,0.320170758,0.106723586,0.53361793,21.66605686,2.304355572,0.426894344
455,19041,IA,Clay,0.120489186,0.060244593,0.60244593,3.740518905,3.361673533,1.144647268
456,19043,IA,Clayton,0.224278105,0,0.616764788,70.25801692,3.101791952,0.672834315
457,19045,IA,Clinton,0.143687009,0.020526716,0.472114457,27.45866705,2.404835284,0.513167888
458,19047,IA,Crawford,0.346640476,0.057773413,0.635507539,12.86598772,4.139065622,0.462187301
459,19049,IA,Dallas,0.138952575,0.027790515,0.514124529,10.53127453,3.419992949,0.597496075
460,19051,IA,Davis,0.230176085,0,0.805616296,3.776315579,3.175772696,0.345264127
461,19053,IA,Decatur,0.24233612,0,0.36350418,32.37630726,0.741615215,0.48467224
462,19055,IA,Delaware,0.170706726,0.056902242,0.625924661,21.10614477,2.912921528,0.341413452
463,19057,IA,Des Moines,0.173525037,0.024789291,0.520575112,28.58933233,2.878804437,0.768468022
464,19059,IA,Dickinson,0.176761725,0.058920575,0.883808626,24.42217131,12.84925969,1.178411501
465,19061,IA,Dubuque,0.147218104,0.021031158,0.483716626,3.818402828,2.909608965,0.704543782
466,19063,IA,Emmet,0.395256917,0,0.494071146,0.653025001,2.780349071,0.691699605
467,19065,IA,Fayette,0.192372433,0,0.625210407,3.300249909,5.049237625,0.384744866
468,19067,IA,Floyd,0.124564026,0,0.62282013,3.556356724,3.16801248,0.311410065
469,19069,IA,Franklin,0.189501611,0,0.473754027,34.6483358,1.019746287,0.568504832
470,19071,IA,Fremont,0.419756541,0.139918847,0.699594235,36.22165694,1.438743638,0.419756541
471,19073,IA,Greene,0.109253797,0,0.874030373,7.107651571,5.776779992,0.655522779
472,19075,IA,Grundy,0.401670951,0,0.562339332,0.966266206,2.52327485,0.08033419
473,19077,IA,Guthrie,0.278370604,0,1.020692215,6.593035196,4.097812463,0.556741208
474,19079,IA,Hamilton,0.260688217,0,0.716892596,12.67482504,2.839468044,0.260688217
475,19081,IA,Hancock,0.359259925,0,0.628704868,1.985439739,4.559193941,0.449074906
476,19083,IA,Hardin,0.346780719,0,0.751358224,12.39469882,3.233904299,0.288983932
477,19085,IA,Harrison,0.274951883,0,0.962331592,21.93587671,5.923056872,0.756117679
478,19087,IA,Henry,0.148250642,0.049416881,0.543585689,6.774953024,2.614081946,0.444751927
479,19089,IA,Howard,0.209139391,0,0.73198787,5.547309138,1.685391074,0.313709087
480,19091,IA,Humboldt,0.30835646,0,0.719498407,4.948333314,1.205222484,0.61671292
481,19093,IA,Ida,0.281373101,0,0.703432752,9.891715487,3.021792849,0.281373101
482,19095,IA,Iowa,0.308851689,0,0.86478473,19.10826548,1.600967967,0.494162703
483,19097,IA,Jackson,0.152191558,0.050730519,0.811688312,39.08782495,3.614483112,0.253652597
484,19099,IA,Jasper,0.163925469,0.027320911,0.628380963,5.587882783,5.030758216,0.546418229
485,19101,IA,Jefferson,0.118574732,0.059287366,0.533586293,10.49211069,5.138483333,0.652161024
486,19103,IA,Johnson,0.154052686,0.022007527,0.337448741,21.0074627,2.710425685,0.755591746
487,19105,IA,Jones,0.242259799,0.04845196,0.581423519,1.233568686,2.175078494,0.290711759
488,19107,IA,Keokuk,0.2891845,0,0.674763833,9.430882634,5.950529836,0.385579333
489,19109,IA,Kossuth,0.521308484,0,0.651635605,8.781762784,4.044737491,0.586472045
490,19111,IA,Lee,0.224611843,0.02807648,0.533453126,17.4352992,8.049186086,0.505376646
491,19113,IA,Linn,0.120764532,0.027868738,0.413386284,2.84453942,4.011393954,0.743166353
492,19115,IA,Louisa,0.354672814,0,0.532009221,92.57471518,13.24759729,0.177336407
493,19117,IA,Lucas,0.114155251,0,0.684931507,1.46123006,5.322804647,0.456621005
494,19119,IA,Lyon,0.425278557,0,0.680445692,3.657181194,3.14818809,0.340222846
495,19121,IA,Madison,0.127762872,0,0.447170052,20.40604778,5.666260918,0.383288616
496,19123,IA,Mahaska,0.133671969,0.044557323,0.534687876,10.69661155,4.635522109,0.44557323
497,21121,KY,Knox,0.2520876,0,0.315109501,11.78746114,4.658349207,0.693240901
498,21123,KY,Larue,0.282665536,0,0.565331072,19.97276464,3.382013181,0.565331072
499,21125,KY,Laurel,0.184992096,0.033634927,0.62224614,14.30107123,3.146796881,0.72315092
500,21127,KY,Lawrence,0.189298334,0.063099445,0.757193337,32.89591898,2.617091229,0.630994447
501,21129,KY,Lee,0.389307033,0,0.519076045,25.56735791,1.798939078,0.519076045
502,21131,KY,Leslie,0.268576544,0,0.626678603,29.60113336,1.951651644,0.17905103
503,21133,KY,Letcher,0.167000668,0,0.375751503,4.520941873,6.437973179,0.626252505
504,21135,KY,Lewis,0.361402241,0,0.650524033,23.90002572,1.096962208,0.289121793
505,21137,KY,Lincoln,0.327051224,0.040881403,0.613221046,21.22063055,5.732456957,0.40881403
506,21139,KY,Livingston,0.424493261,0,0.742863207,6.160469033,3.036671591,0.424493261
507,21141,KY,Logan,0.187645425,0.037529085,0.487878106,12.1408112,4.159875688,0.45034902
508,21143,KY,Lyon,0.119746138,0,0.359238415,0,2.167554018,0.359238415
509,21145,KY,McCracken,0.167813392,0.045767289,0.564463226,11.4170323,3.606744138,1.113670689
510,21147,KY,McCreary,0.221373623,0,0.608777464,10.09267011,1.440743476,0.332060435
511,21149,KY,McLean,0.315590154,0,0.631180307,3.491535873,2.593746311,0.631180307
512,21151,KY,Madison,0.1061496,0.0353832,0.589720001,34.69982252,11.51416328,0.719458401
513,21153,KY,Magoffin,0.230043708,0,0.613449889,0.711715276,1.96425707,0.383406181
514,21155,KY,Marion,0.099552016,0.049776008,0.49776008,6.099925632,6.945219036,0.796416127
